id,'mcg','gvh','alm','mit','erl','pox','vac','nuc','class_protein_localization'
300,0.62,0.58,0.46,0.13,0.50,0.00,0.53,0.22,CYT
301,0.53,0.68,0.42,0.19,0.50,0.00,0.53,0.22,ME3
302,0.73,0.55,0.41,0.16,0.50,0.00,0.46,0.22,ME2
303,0.55,0.46,0.46,0.31,0.50,0.00,0.58,0.48,NUC
304,0.35,0.60,0.47,0.13,0.50,0.00,0.52,0.43,NUC
305,0.77,0.80,0.51,0.40,1.00,0.00,0.54,0.22,ERL
306,0.77,0.87,0.47,0.37,0.50,0.00,0.48,0.22,EXC
307,0.35,0.46,0.49,0.15,1.00,0.00,0.55,0.35,CYT
308,0.43,0.51,0.48,0.14,0.50,0.00,0.50,0.22,CYT
309,0.57,0.61,0.45,0.26,0.50,0.00,0.50,0.22,CYT
310,0.63,0.62,0.42,0.12,0.50,0.00,0.52,0.25,CYT
311,0.25,0.40,0.51,0.18,0.50,0.00,0.50,0.27,CYT
312,0.56,0.62,0.53,0.24,0.50,0.00,0.57,0.22,CYT
313,0.58,0.60,0.51,0.24,0.50,0.00,0.53,0.22,CYT
314,0.71,0.59,0.53,0.15,0.50,0.00,0.49,0.33,CYT
315,0.46,0.35,0.33,0.17,0.50,0.00,0.55,0.22,ME3
316,0.54,0.55,0.42,0.22,0.50,0.00,0.48,0.22,ME3
317,0.39,0.44,0.28,0.12,0.50,0.00,0.46,0.27,ME3
318,0.33,0.44,0.49,0.08,0.50,0.00,0.48,0.49,NUC
319,0.81,0.82,0.41,0.36,0.50,0.00,0.39,0.22,EXC
320,0.69,0.60,0.51,0.13,0.50,0.83,0.52,0.22,POX
321,0.46,0.48,0.44,0.21,0.50,0.00,0.55,0.22,POX
322,0.35,0.36,0.57,0.17,0.50,0.00,0.52,0.22,CYT
323,0.74,0.72,0.47,0.25,0.50,0.00,0.57,0.22,ME1
324,0.54,0.57,0.52,0.19,0.50,0.00,0.59,0.67,NUC
325,0.42,0.52,0.40,0.17,0.50,0.00,0.50,0.26,ME3
326,0.91,0.77,0.34,0.47,0.50,0.00,0.52,0.31,ME1
327,0.81,0.90,0.39,0.41,0.50,0.00,0.53,0.22,ME2
328,0.45,0.40,0.56,0.14,0.50,0.00,0.54,0.22,CYT
329,0.47,0.47,0.58,0.16,0.50,0.00,0.49,0.28,CYT
330,0.41,0.39,0.51,0.52,0.50,0.00,0.49,0.22,CYT
331,0.37,0.34,0.32,0.22,0.50,0.00,0.56,0.22,ME3
332,0.69,0.60,0.50,0.31,0.50,0.00,0.55,0.22,CYT
333,0.35,0.56,0.36,0.30,0.50,0.00,0.53,0.25,ME3
334,0.84,0.66,0.36,0.78,0.50,0.00,0.49,0.50,ME1
335,0.51,0.58,0.54,0.29,0.50,0.00,0.53,0.22,CYT
336,0.37,0.43,0.62,0.27,0.50,0.00,0.48,0.22,NUC
337,0.55,0.66,0.57,0.32,0.50,0.00,0.57,0.34,CYT
338,0.48,0.35,0.42,0.21,0.50,0.00,0.57,0.22,CYT
339,0.62,0.58,0.52,0.15,0.50,0.00,0.52,0.29,CYT
340,0.56,0.59,0.53,0.16,0.50,0.00,0.24,0.42,NUC
341,0.44,0.51,0.37,0.15,0.50,0.00,0.51,0.22,ME3
342,0.44,0.44,0.49,0.15,0.50,0.00,0.46,0.27,NUC
343,0.50,0.50,0.48,0.17,0.50,0.00,0.47,0.26,CYT
344,0.60,0.60,0.49,0.30,0.50,0.00,0.53,0.22,NUC
345,0.49,0.46,0.34,0.21,0.50,0.00,0.55,0.22,ME3
346,0.35,0.68,0.57,0.40,0.50,0.00,0.53,0.36,NUC
347,0.70,0.69,0.43,0.33,0.50,0.00,0.58,0.22,ME1
348,0.23,0.30,0.58,0.22,0.50,0.00,0.48,0.27,NUC
349,0.45,0.42,0.52,0.20,0.50,0.00,0.50,0.25,CYT
350,0.51,0.35,0.46,0.15,0.50,0.00,0.51,0.42,CYT
351,0.42,0.39,0.47,0.13,0.50,0.00,0.50,0.27,CYT
352,0.32,0.38,0.52,0.20,0.50,0.00,0.52,0.28,CYT
353,0.59,0.65,0.52,0.30,0.50,0.00,0.46,0.31,CYT
354,0.41,0.52,0.41,0.11,0.50,0.00,0.54,0.35,CYT
355,0.37,0.33,0.50,0.12,0.50,0.00,0.51,0.54,CYT
356,0.45,0.56,0.49,0.17,0.50,0.00,0.52,0.22,CYT
357,0.56,0.54,0.59,0.14,0.50,0.00,0.52,0.27,NUC
358,0.31,0.31,0.54,0.18,0.50,0.00,0.52,0.29,NUC
359,0.27,0.51,0.47,0.35,0.50,0.00,0.49,0.28,NUC
360,0.54,0.56,0.57,0.18,0.50,0.00,0.45,0.25,NUC
361,0.17,0.38,0.45,0.09,0.50,0.00,0.54,0.27,NUC
362,0.43,0.51,0.54,0.15,0.50,0.00,0.45,0.26,NUC
363,0.60,0.40,0.59,0.18,0.50,0.00,0.48,0.22,CYT
364,0.91,0.69,0.57,0.45,0.50,0.00,0.56,0.22,ME2
365,0.38,0.47,0.53,0.12,0.50,0.00,0.48,0.22,CYT
366,0.59,0.43,0.52,0.19,0.50,0.00,0.55,0.27,CYT
367,0.64,0.53,0.45,0.13,0.50,0.00,0.53,0.22,CYT
368,0.49,0.31,0.34,0.13,0.50,0.00,0.52,0.22,ME3
369,0.52,0.51,0.51,0.12,0.50,0.00,0.51,0.40,CYT
370,0.49,0.43,0.48,0.15,0.50,0.00,0.55,0.25,CYT
371,0.49,0.47,0.52,0.16,0.50,0.00,0.53,0.28,CYT
372,0.48,0.39,0.49,0.18,0.50,0.00,0.51,0.22,CYT
373,0.44,0.34,0.55,0.18,0.50,0.00,0.52,0.22,CYT
374,0.43,0.54,0.58,0.16,0.50,0.00,0.50,0.36,NUC
375,0.49,0.42,0.54,0.17,0.50,0.00,0.50,0.36,CYT
376,0.34,0.66,0.51,0.16,0.50,0.00,0.47,0.33,NUC
377,0.20,0.34,0.33,0.10,0.50,0.00,0.48,0.31,ME3
378,0.74,0.53,0.50,0.08,0.50,0.00,0.55,0.31,CYT
379,0.69,0.48,0.38,0.15,0.50,0.00,0.55,0.22,ME2
380,0.30,0.50,0.47,0.11,0.50,0.00,0.46,0.22,CYT
381,0.44,0.51,0.48,0.38,0.50,0.00,0.52,0.22,CYT
382,0.31,0.45,0.50,0.17,0.50,0.00,0.49,0.22,CYT
383,0.55,0.41,0.56,0.21,0.50,0.00,0.52,0.22,CYT
384,0.40,0.34,0.52,0.17,0.50,0.00,0.47,0.51,NUC
385,0.40,0.48,0.50,0.17,0.50,0.00,0.54,0.50,CYT
386,0.58,0.48,0.56,0.10,0.50,0.00,0.46,0.25,NUC
387,0.58,0.48,0.56,0.12,0.50,0.00,0.46,0.25,NUC
388,0.58,0.45,0.48,0.24,0.50,0.00,0.52,0.37,CYT
389,0.58,0.41,0.51,0.26,0.50,0.00,0.51,0.37,CYT
390,0.41,0.60,0.53,0.29,0.50,0.00,0.47,0.43,NUC
391,0.69,0.50,0.49,0.42,0.50,0.00,0.49,0.22,MIT
392,0.38,0.49,0.61,0.13,0.50,0.00,0.54,0.22,CYT
393,0.60,0.48,0.44,0.52,0.50,0.00,0.54,0.63,NUC
394,0.47,0.49,0.63,0.17,0.50,0.00,0.31,0.26,NUC
395,0.28,0.51,0.55,0.11,0.50,0.00,0.46,0.22,NUC
396,0.56,0.57,0.63,0.39,1.00,0.00,0.59,0.40,NUC
397,0.21,0.38,0.49,0.16,0.50,0.00,0.51,0.45,CYT
398,0.46,0.57,0.57,0.15,0.50,0.00,0.52,0.26,NUC
399,0.43,0.42,0.54,0.22,0.50,0.00,0.57,0.33,NUC
400,0.57,0.59,0.50,0.58,0.50,0.00,0.53,0.22,MIT
401,0.48,0.34,0.47,0.14,0.50,0.00,0.47,0.26,CYT
402,0.35,0.40,0.53,0.18,0.50,0.00,0.42,0.38,CYT
403,0.47,0.45,0.53,0.62,0.50,0.00,0.46,0.22,MIT
404,0.53,0.43,0.47,0.15,0.50,0.00,0.58,0.22,CYT
405,0.46,0.45,0.56,0.16,0.50,0.00,0.56,0.22,CYT
406,0.44,0.42,0.62,0.14,0.50,0.00,0.55,0.37,NUC
407,0.37,0.34,0.58,0.24,0.50,0.00,0.44,0.18,NUC
408,0.37,0.34,0.58,0.24,0.50,0.00,0.44,0.18,NUC
409,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16,NUC
410,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16,NUC
411,0.48,0.46,0.38,0.29,0.50,0.00,0.53,0.22,ME3
412,0.48,0.57,0.50,0.09,0.50,0.00,0.52,0.42,NUC
413,0.61,0.57,0.45,0.21,0.50,0.00,0.50,0.42,NUC
414,0.56,0.44,0.56,0.19,0.50,0.00,0.54,0.22,CYT
415,0.51,0.63,0.30,0.35,0.50,0.00,0.53,0.27,ME3
416,0.53,0.68,0.34,0.42,0.50,0.00,0.54,0.27,ME3
417,0.37,0.22,0.64,0.35,0.50,0.00,0.47,0.22,NUC
418,0.51,0.48,0.58,0.22,0.50,0.00,0.50,0.28,NUC
419,0.49,0.37,0.59,0.17,0.50,0.00,0.51,0.22,NUC
420,0.51,0.48,0.58,0.22,0.50,0.00,0.50,0.28,NUC
421,0.53,0.53,0.53,0.17,0.50,0.00,0.49,0.37,NUC
422,0.29,0.68,0.47,0.26,0.50,0.00,0.47,0.37,NUC
423,0.50,0.45,0.49,0.15,0.50,0.00,0.55,0.43,NUC
424,0.33,0.28,0.31,0.24,0.50,0.00,0.53,0.22,ME3
425,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42,ME1
426,0.43,0.39,0.51,0.28,0.50,0.00,0.40,0.22,NUC
427,0.61,0.54,0.49,0.16,0.50,0.00,0.54,0.42,CYT
428,0.34,0.35,0.61,0.19,0.50,0.00,0.52,0.25,NUC
429,0.55,0.53,0.56,0.29,0.50,0.00,0.48,0.22,MIT
430,0.66,0.62,0.52,0.17,0.50,0.00,0.49,0.22,CYT
431,0.44,0.41,0.58,0.20,0.50,0.00,0.57,0.25,CYT
432,0.37,0.62,0.34,0.25,0.50,0.00,0.51,0.22,ME3
433,0.45,0.56,0.51,0.64,0.50,0.00,0.54,0.22,MIT
434,0.38,0.46,0.52,0.75,0.50,0.00,0.50,0.26,MIT
435,0.61,0.54,0.49,0.19,0.50,0.00,0.54,0.47,CYT
436,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22,NUC
437,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22,NUC
438,0.32,0.34,0.61,0.17,0.50,0.00,0.52,0.32,NUC
439,0.34,0.34,0.61,0.18,0.50,0.00,0.52,0.32,NUC
440,0.51,0.68,0.49,0.59,0.50,0.00,0.54,0.27,MIT
441,0.41,0.30,0.49,0.28,0.50,0.00,0.54,0.22,CYT
442,0.41,0.43,0.50,0.28,0.50,0.00,0.50,0.22,CYT
443,0.30,0.50,0.34,0.26,0.50,0.00,0.51,0.22,ME3
444,0.49,0.40,0.34,0.26,0.50,0.00,0.50,0.22,ME3
445,0.34,0.40,0.30,0.23,0.50,0.00,0.51,0.22,ME3
446,0.43,0.44,0.30,0.18,0.50,0.00,0.51,0.22,ME3
447,0.43,0.45,0.37,0.12,0.50,0.00,0.48,0.22,ME3
448,0.45,0.57,0.30,0.17,0.50,0.00,0.51,0.22,ME3
449,0.45,0.57,0.30,0.17,0.50,0.00,0.51,0.22,ME3
450,0.42,0.44,0.33,0.17,0.50,0.00,0.54,0.27,ME3
451,0.52,0.50,0.53,0.10,0.50,0.00,0.48,0.22,POX
452,0.53,0.56,0.49,0.46,0.50,0.00,0.52,0.22,MIT
453,0.45,0.54,0.54,0.62,0.50,0.00,0.53,0.22,MIT
454,0.51,0.43,0.63,0.18,0.50,0.00,0.52,0.22,CYT
455,0.51,0.52,0.48,0.50,0.50,0.00,0.51,0.22,MIT
456,0.55,0.49,0.50,0.46,0.50,0.00,0.52,0.25,MIT
457,0.50,0.46,0.52,0.16,0.50,0.00,0.52,0.26,CYT
458,0.50,0.53,0.45,0.44,0.50,0.00,0.49,0.22,MIT
459,0.45,0.59,0.53,0.74,0.50,0.00,0.47,0.25,MIT
460,0.57,0.61,0.55,0.67,0.50,0.00,0.48,0.22,MIT
461,0.54,0.45,0.62,0.13,0.50,0.00,0.52,0.26,NUC
462,0.67,0.51,0.53,0.28,0.50,0.00,0.51,0.22,MIT
463,0.35,0.49,0.47,0.22,0.50,0.00,0.50,0.28,MIT
464,0.47,0.63,0.66,0.45,0.50,0.00,0.37,0.11,MIT
465,0.51,0.34,0.43,0.18,0.50,0.00,0.48,0.25,CYT
466,0.56,0.45,0.59,0.14,0.50,0.00,0.51,0.26,NUC
467,0.45,0.38,0.59,0.18,0.50,0.00,0.44,0.45,NUC
468,0.43,0.51,0.60,0.25,0.50,0.00,0.55,0.22,CYT
469,0.47,0.59,0.43,0.13,0.50,0.00,0.56,0.30,ME3
470,0.40,0.45,0.42,0.17,0.50,0.00,0.54,0.26,ME3
471,0.89,0.81,0.36,0.71,0.50,0.00,0.55,0.63,ME1
472,0.58,0.55,0.52,0.22,0.50,0.00,0.44,0.22,MIT
473,0.59,0.57,0.46,0.14,0.50,0.00,0.52,0.22,MIT
474,0.49,0.41,0.32,0.21,0.50,0.00,0.50,0.32,ME3
475,0.35,0.53,0.35,0.33,0.50,0.00,0.50,0.32,ME3
476,0.42,0.32,0.61,0.13,0.50,0.00,0.14,0.27,NUC
477,0.50,0.46,0.42,0.32,0.50,0.00,0.56,0.55,ME3
478,0.68,0.50,0.43,0.27,0.50,0.00,0.61,0.22,ME2
479,0.50,0.45,0.49,0.30,0.50,0.00,0.47,0.40,NUC
480,0.46,0.41,0.50,0.44,0.50,0.00,0.53,0.22,MIT
481,0.32,0.36,0.34,0.19,0.50,0.00,0.55,0.26,ME3
482,0.40,0.51,0.42,0.13,0.50,0.00,0.45,0.25,ME3
483,0.70,0.73,0.37,0.37,0.50,0.00,0.48,0.31,ME1
484,0.81,0.76,0.32,0.37,0.50,0.00,0.51,0.22,ME2
485,0.65,0.61,0.39,0.30,0.50,0.00,0.57,0.28,ME3
486,0.47,0.43,0.35,0.32,0.50,0.00,0.54,0.22,ME3
487,0.42,0.25,0.60,0.14,0.50,0.00,0.45,0.22,CYT
488,0.23,0.34,0.41,0.28,0.50,0.00,0.50,0.27,NUC
489,0.85,0.56,0.33,0.38,1.00,0.00,0.55,0.25,ERL
490,0.34,0.31,0.60,0.37,0.50,0.00,0.50,0.30,NUC
491,0.59,0.53,0.47,0.26,0.50,0.00,0.53,0.31,NUC
492,0.67,0.63,0.34,0.41,0.50,0.00,0.60,0.33,ME1
493,0.70,0.73,0.38,0.36,0.50,0.00,0.54,0.22,ME1
494,0.54,0.51,0.54,0.52,0.50,0.00,0.47,0.25,MIT
495,0.53,0.50,0.54,0.56,0.50,0.00,0.49,0.41,MIT
496,0.84,0.63,0.38,0.23,0.50,0.00,0.53,0.22,EXC
497,0.89,0.77,0.36,0.34,0.50,0.00,0.44,0.22,EXC
498,0.48,0.43,0.45,0.17,0.50,0.00,0.48,0.37,ME3
499,0.36,0.35,0.47,0.22,0.50,0.00,0.44,0.31,ME3
500,0.57,0.49,0.48,0.16,0.50,0.00,0.51,0.22,NUC
501,0.43,0.52,0.53,0.52,1.00,0.00,0.49,0.22,CYT
502,0.38,0.49,0.54,1.00,0.50,0.00,0.50,0.27,CYT
503,0.43,0.32,0.56,0.27,0.50,0.00,0.47,0.27,NUC
504,0.84,0.87,0.45,0.54,0.50,0.00,0.28,0.22,ME1
505,0.27,0.56,0.56,0.18,0.50,0.00,0.52,0.22,CYT
506,0.89,0.82,0.60,0.49,0.50,0.00,0.55,0.22,ME2
507,0.86,0.92,0.50,0.37,1.00,0.00,0.53,0.32,ERL
508,0.37,0.55,0.29,0.32,0.50,0.00,0.51,0.22,ME3
509,0.87,0.83,0.57,0.36,0.50,0.00,0.36,0.22,EXC
510,0.43,0.45,0.54,0.14,0.50,0.00,0.50,0.31,CYT
511,0.52,0.48,0.54,0.28,0.50,0.00,0.54,0.22,NUC
512,0.77,0.60,0.42,0.33,0.50,0.00,0.57,0.22,ME2
513,0.76,0.74,0.56,0.34,0.50,0.00,0.51,0.30,ME2
514,0.58,0.76,0.40,0.37,0.50,0.00,0.54,0.30,ME2
515,0.94,0.60,0.33,0.49,0.50,0.00,0.54,0.22,ME2
516,0.36,0.44,0.57,0.18,0.50,0.00,0.42,0.22,MIT
517,0.42,0.51,0.39,0.22,0.50,0.00,0.49,0.26,ME3
518,0.52,0.48,0.58,0.55,0.50,0.00,0.48,0.22,CYT
519,0.42,0.32,0.48,0.16,0.50,0.00,0.55,0.22,VAC
520,0.43,0.38,0.51,0.24,0.50,0.00,0.46,0.33,NUC
521,0.48,0.57,0.52,0.61,0.50,0.00,0.51,0.22,MIT
522,0.83,0.53,0.52,0.20,0.50,0.00,0.48,0.25,ME2
523,0.36,0.34,0.46,0.19,0.50,0.00,0.52,0.22,ME2
524,0.51,0.43,0.47,0.19,0.50,0.00,0.52,0.37,CYT
525,0.54,0.54,0.49,0.14,0.50,0.00,0.56,0.22,CYT
526,0.44,0.41,0.44,0.13,0.50,0.00,0.49,0.42,NUC
527,0.52,0.62,0.54,0.19,0.50,0.00,0.50,0.22,MIT
528,0.46,0.40,0.38,0.18,0.50,0.00,0.49,0.22,ME3
529,0.68,0.50,0.55,0.65,0.50,0.00,0.46,0.31,MIT
530,0.53,0.44,0.47,0.22,0.50,0.00,0.53,0.22,NUC
531,0.48,0.48,0.50,0.47,0.50,0.00,0.55,0.22,MIT
532,0.46,0.14,0.36,0.21,0.50,0.00,0.50,0.25,ME3
533,0.50,0.45,0.48,0.17,0.50,0.00,0.50,0.26,CYT
534,0.44,0.53,0.43,0.17,0.50,0.00,0.54,0.75,NUC
535,0.46,0.47,0.46,0.16,0.50,0.00,0.51,0.22,CYT
536,0.52,0.49,0.57,0.57,0.50,0.00,0.51,0.22,NUC
537,0.62,0.64,0.56,0.20,0.50,0.00,0.48,0.33,NUC
538,0.46,0.32,0.58,0.17,0.50,0.00,0.61,0.25,NUC
539,0.78,0.48,0.47,0.30,0.50,0.00,0.53,0.47,ME2
540,0.49,0.62,0.65,0.18,0.50,0.00,0.46,0.43,NUC
541,0.50,0.34,0.62,0.19,0.50,0.00,0.57,0.22,CYT
542,0.39,0.37,0.33,0.23,0.50,0.00,0.53,0.26,ME3
543,0.39,0.37,0.56,0.15,0.50,0.00,0.50,0.27,CYT
544,0.33,0.37,0.54,0.28,0.50,0.00,0.53,0.27,NUC
545,0.39,0.37,0.33,0.23,0.50,0.00,0.52,0.26,ME3
546,0.33,0.38,0.53,0.26,0.50,0.00,0.52,0.27,NUC
547,0.48,0.51,0.57,0.24,0.50,0.00,0.50,0.22,CYT
548,0.50,0.62,0.54,0.66,0.50,0.00,0.49,0.22,MIT
549,0.47,0.54,0.54,0.48,0.50,0.00,0.53,0.26,MIT
550,0.72,0.58,0.42,0.28,0.50,0.00,0.48,0.22,MIT
551,0.41,0.41,0.51,0.19,0.50,0.00,0.57,0.22,MIT
552,0.81,0.65,0.52,0.41,0.50,0.00,0.57,0.26,MIT
553,0.50,0.49,0.52,0.20,0.50,0.00,0.43,0.52,NUC
554,0.18,0.48,0.46,0.12,0.50,0.00,0.00,0.25,NUC
555,0.26,0.38,0.52,0.36,0.50,0.00,0.48,0.56,NUC
556,0.53,0.51,0.51,0.11,0.50,0.00,0.49,0.41,NUC
557,0.58,0.49,0.50,0.41,0.50,0.00,0.57,0.22,MIT
558,0.62,0.60,0.47,0.16,0.50,0.00,0.53,0.22,CYT
559,0.68,0.58,0.51,0.19,0.50,0.83,0.54,0.22,POX
560,0.40,0.52,0.53,0.52,0.50,0.00,0.51,0.22,MIT
561,0.51,0.47,0.41,0.44,0.50,0.00,0.50,0.22,ME3
562,0.72,0.56,0.40,0.26,0.50,0.00,0.51,0.26,ME2
563,0.49,0.44,0.45,0.22,0.50,0.00,0.51,0.22,CYT
564,0.32,0.47,0.55,0.25,0.50,0.00,0.49,0.22,MIT
565,0.46,0.57,0.52,0.28,0.50,0.00,0.52,0.22,NUC
566,0.53,0.48,0.45,0.44,0.50,0.00,0.49,0.27,MIT
567,0.49,0.48,0.46,0.63,0.50,0.00,0.52,0.22,MIT
568,0.70,0.53,0.42,0.22,0.50,0.00,0.51,0.28,NUC
569,0.68,0.68,0.49,0.15,0.50,0.00,0.53,0.22,EXC
570,0.47,0.60,0.35,0.21,0.50,0.00,0.52,0.22,ME3
571,0.55,0.49,0.45,0.18,0.50,0.00,0.49,0.22,NUC
572,0.40,0.53,0.61,0.21,0.50,0.00,0.48,0.33,NUC
573,0.57,0.44,0.42,0.20,0.50,0.00,0.54,0.22,CYT
574,0.40,0.47,0.48,0.18,0.50,0.00,0.46,0.22,CYT
575,0.34,0.54,0.54,0.13,0.50,0.00,0.52,0.22,CYT
576,0.43,0.83,0.55,0.20,0.50,0.00,0.47,0.40,NUC
577,0.55,0.65,0.50,0.28,0.50,0.00,0.55,0.22,NUC
578,0.29,0.46,0.54,0.27,0.50,0.00,0.49,0.22,CYT
579,0.46,0.42,0.60,0.21,0.50,0.00,0.40,0.22,EXC
580,0.80,0.81,0.55,0.35,0.50,0.00,0.42,0.22,EXC
581,0.79,0.74,0.49,0.33,0.50,0.00,0.48,0.22,EXC
582,0.45,0.48,0.63,0.67,0.50,0.00,0.48,0.22,MIT
583,0.66,0.52,0.52,0.44,0.50,0.00,0.56,0.27,MIT
584,0.50,0.49,0.59,0.47,0.50,0.00,0.49,0.36,MIT
585,0.54,0.52,0.54,0.20,0.50,0.00,0.55,0.25,NUC
586,0.37,0.31,0.53,0.16,0.50,0.00,0.53,0.44,NUC
587,0.43,0.39,0.59,0.13,0.50,0.00,0.41,0.43,NUC
588,0.48,0.47,0.54,0.55,0.50,0.00,0.51,0.65,MIT
589,0.60,0.59,0.45,0.23,0.50,0.00,0.55,0.22,MIT
590,0.45,0.73,0.47,0.65,0.50,0.00,0.54,0.43,MIT
591,0.66,0.54,0.49,0.16,0.50,0.00,0.54,0.36,NUC
592,0.46,0.55,0.61,0.13,0.50,0.00,0.47,0.22,CYT
593,0.42,0.50,0.53,0.22,0.50,0.83,0.50,0.22,POX
594,0.66,0.66,0.32,0.54,0.50,0.00,0.51,0.22,ME2
595,0.74,0.56,0.35,0.36,0.50,0.00,0.51,0.25,ME2
596,0.89,0.52,0.41,0.26,0.50,0.00,0.52,0.31,ME2
597,0.67,0.51,0.54,0.21,0.50,0.00,0.43,0.30,MIT
