id,'mcg','gvh','alm','mit','erl','pox','vac','nuc','class_protein_localization'
598,0.58,0.46,0.46,0.34,0.50,0.00,0.50,0.43,NUC
599,0.40,0.68,0.50,0.82,0.50,0.00,0.44,0.36,MIT
600,0.59,0.57,0.43,0.26,0.50,0.00,0.51,0.22,MIT
601,0.39,0.30,0.56,0.12,0.50,0.00,0.53,0.38,NUC
602,0.60,0.62,0.54,0.40,0.50,0.00,0.50,0.22,MIT
603,0.36,0.40,0.53,0.48,0.50,0.00,0.48,0.22,MIT
604,0.51,0.42,0.56,0.38,0.50,0.00,0.46,0.22,MIT
605,0.41,0.54,0.58,0.20,0.50,0.00,0.52,0.22,MIT
606,0.57,0.40,0.62,0.30,0.50,0.00,0.48,0.11,MIT
607,0.52,0.50,0.59,0.31,0.50,0.00,0.50,0.22,MIT
608,0.42,0.53,0.53,0.64,0.50,0.00,0.47,0.22,MIT
609,0.50,0.46,0.64,0.36,0.50,0.00,0.49,0.22,MIT
610,0.60,0.51,0.60,0.38,0.50,0.83,0.52,0.24,MIT
611,0.45,0.38,0.64,0.14,0.50,0.00,0.54,0.22,MIT
612,0.60,0.57,0.64,0.52,0.50,0.00,0.47,0.28,MIT
613,0.53,0.42,0.58,0.29,0.50,0.00,0.50,0.22,MIT
614,0.41,0.52,0.53,0.41,0.50,0.00,0.39,0.33,MIT
615,0.45,0.43,0.63,0.40,0.50,0.00,0.59,0.11,MIT
616,0.44,0.44,0.67,0.35,0.50,0.00,0.48,0.26,MIT
617,0.58,0.52,0.61,0.33,0.50,0.00,0.38,0.11,MIT
618,0.57,0.61,0.55,0.27,0.50,0.00,0.44,0.21,MIT
619,0.57,0.58,0.58,0.35,0.50,0.00,0.49,0.22,MIT
620,0.64,0.64,0.56,0.21,0.50,0.00,0.50,0.22,MIT
621,0.56,0.50,0.61,0.49,0.50,0.00,0.46,0.28,MIT
622,0.60,0.46,0.59,0.16,0.50,0.00,0.49,0.22,MIT
623,0.36,0.38,0.56,0.44,0.50,0.00,0.48,0.22,MIT
624,0.53,0.52,0.61,0.35,0.50,0.00,0.50,0.22,MIT
625,0.62,0.59,0.54,0.47,0.50,0.00,0.46,0.22,MIT
626,0.55,0.50,0.60,0.31,0.50,0.00,0.46,0.27,MIT
627,0.58,0.53,0.57,0.46,0.50,0.00,0.51,0.27,MIT
628,0.65,0.53,0.55,0.52,0.50,0.00,0.47,0.27,MIT
629,0.38,0.54,0.54,0.41,0.50,0.00,0.51,0.22,MIT
630,0.58,0.53,0.50,0.53,0.50,0.00,0.47,0.31,MIT
631,0.61,0.46,0.51,0.37,0.50,0.00,0.51,0.22,MIT
632,0.55,0.59,0.47,0.64,0.50,0.00,0.54,0.33,MIT
633,0.54,0.64,0.50,0.13,0.50,0.00,0.49,0.22,MIT
634,0.40,0.74,0.49,0.16,0.50,0.00,0.51,0.22,MIT
635,0.76,0.76,0.35,0.27,0.50,0.00,0.44,0.22,ME1
636,0.51,0.56,0.51,0.42,0.50,0.00,0.53,0.36,MIT
637,0.43,0.32,0.50,0.29,0.50,0.00,0.50,0.22,MIT
638,0.49,0.44,0.45,0.55,0.50,0.00,0.48,0.22,MIT
639,0.32,0.45,0.44,0.20,0.50,0.00,0.55,0.33,NUC
640,0.51,0.60,0.51,0.26,0.50,0.00,0.54,0.22,NUC
641,0.49,0.46,0.42,0.46,0.50,0.00,0.55,0.22,NUC
642,0.50,0.56,0.49,0.61,0.50,0.00,0.50,0.22,MIT
643,0.51,0.48,0.51,0.43,0.50,0.00,0.49,0.22,MIT
644,0.52,0.38,0.62,0.12,0.50,0.00,0.41,0.28,NUC
645,0.53,0.40,0.57,0.12,0.50,0.00,0.53,0.32,NUC
646,0.51,0.56,0.62,0.24,0.50,0.00,0.52,0.51,NUC
647,0.63,0.60,0.50,0.27,0.50,0.00,0.55,0.22,MIT
648,0.46,0.44,0.53,0.31,0.50,0.00,0.48,0.22,MIT
649,0.58,0.57,0.54,0.69,0.50,0.00,0.54,0.22,MIT
650,0.61,0.59,0.47,0.49,0.50,0.00,0.54,0.22,MIT
651,0.63,0.47,0.56,0.12,0.50,0.00,0.50,0.22,MIT
652,0.55,0.53,0.54,0.40,0.50,0.00,0.48,0.22,MIT
653,0.41,0.47,0.58,0.62,0.50,0.00,0.50,0.22,MIT
654,0.44,0.53,0.53,0.37,0.50,0.00,0.51,0.22,MIT
655,0.57,0.40,0.48,0.24,0.50,0.00,0.55,0.22,CYT
656,0.46,0.46,0.56,0.12,0.50,0.00,0.55,0.22,MIT
657,0.47,0.46,0.55,0.28,0.50,0.00,0.44,0.46,NUC
658,0.39,0.35,0.49,0.17,0.50,0.00,0.49,0.22,NUC
659,0.58,0.38,0.40,0.21,0.50,0.00,0.50,0.22,CYT
660,0.53,0.41,0.50,0.24,1.00,0.00,0.47,0.22,CYT
661,0.43,0.40,0.50,0.18,0.50,0.00,0.50,0.28,CYT
662,0.41,0.59,0.46,0.19,0.50,0.00,0.36,0.22,EXC
663,0.58,0.56,0.52,0.25,0.50,0.00,0.57,0.35,NUC
664,0.51,0.65,0.53,0.19,0.50,0.00,0.49,0.22,EXC
665,0.81,0.79,0.32,0.37,0.50,0.00,0.41,0.22,ME1
666,0.44,0.41,0.29,0.21,0.50,0.00,0.49,0.22,ME3
667,0.49,0.60,0.55,0.17,0.50,0.00,0.44,0.22,CYT
668,0.56,0.63,0.52,0.20,0.50,0.00,0.34,0.26,NUC
669,0.42,0.28,0.57,0.18,0.50,0.00,0.42,0.22,NUC
670,0.51,0.46,0.54,0.41,0.50,0.00,0.53,0.22,MIT
671,0.60,0.51,0.52,0.45,0.50,0.00,0.50,0.27,MIT
672,0.37,0.41,0.45,0.14,0.50,0.00,0.47,0.22,CYT
673,0.37,0.51,0.57,0.40,0.50,0.00,0.48,0.27,MIT
674,0.36,0.39,0.55,0.26,0.50,0.00,0.49,0.22,NUC
675,0.50,0.36,0.53,0.41,0.50,0.00,0.55,0.36,CYT
676,0.59,0.58,0.39,0.52,0.50,0.00,0.50,0.31,CYT
677,0.78,0.63,0.53,0.13,0.50,0.00,0.54,0.22,ME2
678,0.47,0.59,0.37,0.31,0.50,0.00,0.51,0.36,NUC
679,0.48,0.62,0.52,0.30,0.50,0.00,0.51,0.37,NUC
680,0.53,0.61,0.51,0.49,0.50,0.00,0.54,0.27,MIT
681,0.48,0.54,0.53,0.60,0.50,0.00,0.53,0.31,NUC
682,0.33,0.46,0.53,0.29,0.50,0.00,0.50,0.55,NUC
683,0.36,0.44,0.51,0.17,0.50,0.00,0.60,0.19,NUC
684,0.39,0.34,0.68,0.30,0.50,0.00,0.50,0.29,NUC
685,0.11,0.41,0.67,0.13,0.50,0.00,0.45,0.29,NUC
686,0.40,0.53,0.44,0.18,0.50,0.00,0.54,0.31,NUC
687,0.47,0.50,0.55,0.19,0.50,0.00,0.62,0.22,CYT
688,0.35,0.50,0.44,0.27,0.50,0.00,0.51,0.22,CYT
689,0.36,0.30,0.50,0.19,0.50,0.00,0.55,0.30,NUC
690,0.49,0.44,0.51,0.18,0.50,0.00,0.52,0.27,CYT
691,0.35,0.44,0.54,0.26,0.50,0.00,0.52,0.26,NUC
692,0.43,0.28,0.53,0.34,0.50,0.00,0.55,0.57,NUC
693,0.33,0.48,0.55,0.16,0.50,0.00,0.53,0.75,NUC
694,0.45,0.21,0.49,0.24,0.50,0.00,0.46,0.31,NUC
695,0.44,0.34,0.61,0.13,0.50,0.00,0.49,0.26,NUC
696,0.87,0.47,0.60,0.47,0.50,0.00,0.59,0.22,NUC
697,0.30,0.55,0.58,0.16,0.50,0.00,0.61,0.28,NUC
698,0.29,0.34,0.55,0.24,0.50,0.00,0.51,0.22,CYT
699,0.75,0.67,0.51,0.29,0.50,0.00,0.52,0.36,MIT
700,0.47,0.47,0.50,0.15,0.50,0.00,0.50,0.48,NUC
701,0.51,0.34,0.49,0.16,0.50,0.00,0.53,0.21,NUC
702,0.64,0.76,0.51,0.18,0.50,0.00,0.46,0.22,NUC
703,0.45,0.41,0.58,0.48,0.50,0.00,0.53,0.64,NUC
704,0.90,0.54,0.59,0.20,0.50,0.00,0.48,0.22,NUC
705,0.88,0.59,0.54,0.39,0.50,0.00,0.41,0.30,NUC
706,0.70,0.51,0.47,0.24,0.50,0.00,0.53,0.25,NUC
707,0.25,0.36,0.58,0.30,0.50,0.00,0.58,0.31,NUC
708,0.69,0.62,0.49,0.00,1.00,0.00,0.47,0.22,NUC
709,0.83,0.57,0.42,0.57,0.50,0.00,0.50,0.32,ME2
710,0.43,0.38,0.38,0.12,0.50,0.00,0.50,0.22,ME2
711,0.78,0.65,0.40,0.16,0.50,0.00,0.63,0.22,MIT
712,0.52,0.64,0.34,0.16,0.50,0.00,0.57,0.22,MIT
713,0.75,0.66,0.64,0.39,0.50,0.00,0.46,0.32,MIT
714,0.41,0.49,0.58,0.22,0.50,0.00,0.52,0.22,MIT
715,0.58,0.51,0.56,0.16,0.50,0.00,0.34,0.22,NUC
716,0.48,0.49,0.45,0.23,0.50,0.00,0.51,0.22,ME3
717,0.39,0.42,0.49,0.10,0.50,0.00,0.49,0.65,NUC
718,0.31,0.42,0.48,0.17,0.50,0.00,0.49,0.53,NUC
719,0.39,0.28,0.54,0.14,0.50,0.00,0.59,0.22,MIT
720,0.76,0.67,0.37,0.22,0.50,0.00,0.54,0.22,ME2
721,0.49,0.27,0.57,0.18,0.50,0.83,0.54,0.22,POX
722,0.28,0.48,0.56,0.16,0.50,0.00,0.48,0.26,CYT
723,0.69,0.39,0.52,0.12,0.50,0.00,0.38,0.35,CYT
724,0.64,0.52,0.50,0.26,0.50,0.00,0.51,0.31,NUC
725,0.56,0.48,0.50,0.30,0.50,0.00,0.51,0.22,CYT
726,0.50,0.50,0.54,0.16,0.50,0.00,0.49,0.22,POX
727,0.47,0.43,0.59,0.27,0.50,0.00,0.55,0.22,POX
728,0.68,0.59,0.44,0.49,0.50,0.00,0.40,0.26,POX
729,0.50,0.51,0.57,0.27,0.50,0.00,0.48,0.22,POX
730,0.45,0.46,0.61,0.20,0.50,0.00,0.62,0.22,CYT
731,0.53,0.51,0.36,0.13,0.50,0.00,0.52,0.22,ME3
732,0.60,0.54,0.54,0.53,0.50,0.00,0.52,0.27,MIT
733,0.49,0.52,0.53,0.70,0.50,0.00,0.51,0.22,MIT
734,0.49,0.45,0.53,0.16,0.50,0.00,0.49,0.31,CYT
735,0.51,0.46,0.57,0.25,0.50,0.00,0.53,0.22,CYT
736,0.49,0.45,0.46,0.18,0.50,0.00,0.49,0.31,CYT
737,0.52,0.46,0.51,0.18,0.50,0.00,0.50,0.22,CYT
738,0.55,0.59,0.52,0.10,0.50,0.00,0.53,0.22,CYT
739,0.39,0.58,0.50,0.10,0.50,0.00,0.51,0.25,CYT
740,0.70,0.84,0.49,0.28,1.00,0.00,0.58,0.22,ERL
741,0.33,0.38,0.45,0.19,0.50,0.00,0.54,0.37,NUC
742,0.61,0.46,0.44,0.47,0.50,0.00,0.50,0.37,NUC
743,0.41,0.48,0.38,0.13,0.50,0.00,0.51,0.35,ME3
744,0.37,0.42,0.60,0.13,0.50,0.00,0.51,0.22,NUC
745,0.45,0.58,0.59,0.44,0.50,0.00,0.56,0.22,MIT
746,0.74,0.89,0.32,0.24,0.50,0.00,0.54,0.32,ME1
747,0.28,0.46,0.26,0.18,0.50,0.00,0.39,0.22,VAC
748,0.51,0.46,0.49,0.21,0.50,0.00,0.55,0.22,VAC
749,0.80,0.82,0.57,0.26,0.50,0.00,0.57,0.27,VAC
750,0.46,0.49,0.45,0.28,0.50,0.00,0.55,0.22,VAC
751,0.40,0.36,0.55,0.15,0.50,0.00,0.53,0.22,VAC
752,0.67,0.46,0.58,0.30,0.50,0.00,0.57,0.27,NUC
753,0.50,0.32,0.49,0.49,0.50,0.00,0.48,0.32,MIT
754,0.45,0.53,0.47,0.43,0.50,0.00,0.50,0.27,MIT
755,0.75,0.60,0.43,0.35,0.50,0.00,0.45,0.27,MIT
756,0.56,0.68,0.52,0.39,0.50,0.00,0.36,0.22,MIT
757,0.48,0.45,0.59,0.35,0.50,0.00,0.55,0.30,MIT
758,0.26,0.28,0.60,0.20,0.50,0.00,0.54,0.31,MIT
759,0.59,0.45,0.58,0.21,0.50,0.00,0.49,0.22,MIT
760,0.48,0.52,0.49,0.35,0.50,0.50,0.51,0.22,MIT
761,0.59,0.58,0.47,0.61,0.50,0.00,0.44,0.30,MIT
762,0.50,0.57,0.62,0.25,0.50,0.00,0.51,0.22,MIT
763,0.57,0.49,0.50,0.20,0.50,0.00,0.51,0.28,CYT
764,0.62,0.43,0.49,0.29,0.50,0.00,0.50,0.27,CYT
765,0.45,0.41,0.49,0.14,1.00,0.00,0.53,0.30,CYT
766,0.47,0.49,0.60,0.15,0.50,0.00,0.38,0.22,CYT
767,0.41,0.48,0.54,0.24,0.50,0.00,0.37,0.51,NUC
768,0.46,0.46,0.53,0.23,0.50,0.00,0.51,0.22,CYT
769,0.48,0.42,0.48,0.19,0.50,0.00,0.58,0.22,CYT
770,0.43,0.45,0.53,0.19,0.50,0.00,0.56,0.22,CYT
771,0.28,0.36,0.55,0.15,0.50,0.00,0.57,0.22,CYT
772,0.48,0.46,0.58,0.26,0.50,0.00,0.44,0.22,NUC
773,0.74,0.72,0.50,0.28,0.50,0.00,0.50,0.27,EXC
774,0.74,0.72,0.50,0.28,0.50,0.00,0.49,0.27,EXC
775,0.38,0.62,0.52,0.14,0.50,0.00,0.53,0.22,CYT
776,0.77,0.72,0.48,0.26,0.50,0.00,0.51,0.22,EXC
777,0.44,0.42,0.57,0.22,0.50,0.00,0.50,0.25,NUC
778,0.74,0.74,0.51,0.27,0.50,0.00,0.50,0.22,EXC
779,0.39,0.81,0.35,0.28,0.50,0.00,0.51,0.45,ME3
780,0.53,0.54,0.43,0.18,0.50,0.00,0.53,0.31,NUC
781,0.38,0.45,0.37,0.19,0.50,0.00,0.52,0.30,ME3
782,0.40,0.37,0.54,0.13,0.50,0.00,0.48,0.22,NUC
783,0.31,0.30,0.34,0.19,0.50,0.00,0.55,0.30,ME3
784,0.50,0.42,0.57,0.49,0.50,0.00,0.48,0.27,NUC
785,0.59,0.61,0.51,0.62,0.50,0.00,0.51,0.38,MIT
786,0.45,0.40,0.43,0.22,0.50,0.00,0.51,0.48,NUC
787,0.47,0.54,0.53,0.77,0.50,0.00,0.52,0.36,MIT
788,0.77,0.78,0.51,0.28,0.50,0.00,0.33,0.22,EXC
789,0.74,0.71,0.52,0.30,0.50,0.00,0.27,0.22,EXC
790,0.77,0.73,0.51,0.27,0.50,0.00,0.34,0.22,EXC
791,0.47,0.61,0.50,0.23,0.50,0.00,0.49,0.22,ME3
792,0.78,0.69,0.44,0.26,0.50,0.00,0.54,0.22,ME1
793,0.49,0.60,0.30,0.34,0.50,0.00,0.50,0.43,ME3
794,0.27,0.56,0.30,0.14,0.50,0.00,0.52,0.39,ME3
795,0.40,0.39,0.33,0.17,0.50,0.00,0.51,0.31,VAC
796,0.55,0.51,0.54,0.20,0.50,0.00,0.56,0.22,CYT
797,0.95,0.71,0.27,0.39,0.50,0.00,0.31,0.22,ME2
798,0.97,0.71,0.29,0.42,0.50,0.00,0.35,0.22,ME2
799,0.44,0.43,0.34,0.21,0.50,0.00,0.55,0.40,ME3
800,0.39,0.49,0.30,0.19,0.50,0.00,0.52,0.31,ME3
801,0.38,0.48,0.51,0.13,0.50,0.00,0.50,0.32,NUC
802,0.37,0.51,0.39,0.18,0.50,0.00,0.51,0.27,ME3
803,0.27,0.49,0.36,0.26,0.50,0.00,0.49,0.26,ME3
804,0.49,0.48,0.52,0.20,0.50,0.00,0.55,0.22,NUC
805,0.36,0.39,0.54,0.16,0.50,0.00,0.50,0.28,NUC
806,0.54,0.53,0.48,0.14,0.50,0.00,0.49,0.33,NUC
807,0.37,0.48,0.50,0.26,0.50,0.00,0.52,0.39,NUC
808,0.25,0.39,0.50,0.23,0.50,0.00,0.50,0.28,NUC
809,0.49,0.71,0.54,0.13,0.50,0.00,0.58,0.22,NUC
810,0.56,0.50,0.56,0.26,0.50,0.00,0.53,0.27,NUC
811,0.41,0.53,0.41,0.15,0.50,0.00,0.54,0.25,NUC
812,0.50,0.45,0.53,0.21,0.50,0.00,0.28,0.22,NUC
813,0.46,0.37,0.48,0.36,0.50,0.00,0.48,0.22,POX
814,0.66,0.55,0.34,0.20,0.50,0.00,0.62,0.22,ME3
815,0.42,0.65,0.58,0.34,0.50,0.00,0.50,0.22,MIT
816,0.45,0.47,0.53,0.15,0.50,0.00,0.52,0.27,CYT
817,0.42,0.28,0.51,0.23,0.50,0.00,0.53,0.27,NUC
818,0.51,0.48,0.46,0.29,0.50,0.00,0.54,0.22,CYT
819,0.75,0.69,0.48,0.13,0.50,0.00,0.57,0.40,VAC
820,0.69,0.70,0.50,0.30,0.50,0.00,0.54,0.22,VAC
821,0.63,0.55,0.53,0.51,0.50,0.00,0.55,0.22,VAC
822,0.55,0.63,0.54,0.16,0.50,0.00,0.45,0.27,CYT
823,0.46,0.62,0.54,0.25,0.50,0.00,0.46,0.22,CYT
824,0.53,0.59,0.48,0.14,0.50,0.00,0.51,0.22,CYT
825,0.42,0.53,0.57,0.17,0.50,0.00,0.49,0.22,CYT
826,0.52,0.46,0.56,0.20,0.50,0.00,0.50,0.22,CYT
827,0.53,0.43,0.57,0.24,0.50,0.00,0.39,0.28,CYT
828,0.33,0.35,0.56,0.19,0.50,0.00,0.50,0.22,NUC
829,0.45,0.48,0.56,0.56,0.50,0.00,0.47,0.22,NUC
830,0.56,0.48,0.50,0.17,0.50,0.00,0.51,0.26,CYT
831,0.77,0.57,0.45,0.17,0.50,0.00,0.53,0.22,CYT
832,0.56,0.59,0.54,0.18,0.50,0.00,0.48,0.46,NUC
833,0.33,0.39,0.52,0.09,0.50,0.00,0.47,0.28,NUC
834,0.48,0.41,0.54,0.39,0.50,0.00,0.51,0.22,NUC
835,0.30,0.30,0.46,0.32,0.50,0.00,0.45,0.22,NUC
836,0.38,0.26,0.60,0.10,0.50,0.00,0.48,0.44,NUC
837,0.68,0.39,0.50,0.15,0.50,0.00,0.48,0.37,NUC
838,0.62,0.41,0.52,0.17,0.50,0.00,0.48,0.22,NUC
839,0.52,0.37,0.48,0.13,0.50,0.00,0.55,0.22,NUC
840,0.32,0.48,0.49,0.17,0.50,0.00,0.47,0.22,NUC
841,0.34,0.35,0.58,0.20,0.50,0.00,0.46,0.32,NUC
842,0.33,0.21,0.53,0.15,1.00,0.00,0.52,0.50,NUC
843,0.49,0.45,0.57,0.24,0.50,0.00,0.47,0.38,NUC
844,0.40,0.28,0.48,0.06,0.50,0.00,0.49,0.42,NUC
845,0.51,0.39,0.56,0.25,0.50,0.00,0.51,0.33,NUC
846,0.45,0.45,0.52,0.17,0.50,0.00,0.54,0.22,CYT
847,0.28,0.51,0.55,0.19,0.50,0.00,0.57,0.22,CYT
848,0.51,0.51,0.56,0.28,0.50,0.00,0.54,0.27,CYT
849,0.48,0.56,0.49,0.32,0.50,0.00,0.50,0.22,CYT
850,0.59,0.46,0.48,0.46,0.50,0.00,0.49,0.22,CYT
851,0.51,0.46,0.40,0.65,0.50,0.00,0.49,0.22,MIT
852,0.37,0.44,0.51,0.56,0.50,0.00,0.50,0.38,NUC
853,0.81,0.55,0.35,0.34,0.50,0.00,0.51,0.22,ME2
854,0.53,0.45,0.53,0.18,0.50,0.00,0.42,0.22,CYT
855,0.45,0.27,0.50,0.33,0.50,0.00,0.53,0.26,CYT
856,0.36,0.33,0.38,0.15,0.50,0.00,0.55,0.36,ME3
857,0.48,0.50,0.56,0.11,0.50,0.00,0.33,0.22,CYT
858,0.35,0.47,0.53,0.19,0.50,0.00,0.48,0.22,CYT
859,0.48,0.48,0.56,0.18,0.50,0.00,0.58,0.22,CYT
860,0.60,0.59,0.47,0.47,0.50,0.00,0.53,0.22,MIT
861,0.45,0.53,0.51,0.42,0.50,0.00,0.52,0.22,MIT
862,0.29,0.40,0.41,0.48,0.50,0.00,0.53,0.30,NUC
863,0.58,0.53,0.33,0.26,0.50,0.00,0.51,0.22,ME3
864,0.46,0.43,0.50,0.24,0.50,0.00,0.48,0.31,CYT
865,0.43,0.46,0.50,0.21,0.50,0.00,0.49,0.34,CYT
866,0.61,0.55,0.51,0.26,0.50,0.00,0.52,0.22,CYT
867,0.50,0.62,0.52,0.30,0.50,0.00,0.56,0.22,MIT
868,0.49,0.45,0.54,0.40,0.50,0.00,0.55,0.22,MIT
869,0.64,0.53,0.59,0.14,0.50,0.00,0.53,0.22,MIT
870,0.57,0.60,0.54,0.17,0.50,0.00,0.52,0.22,MIT
871,0.38,0.31,0.59,0.19,0.50,0.00,0.46,0.22,MIT
872,0.68,0.53,0.44,0.31,0.50,0.00,0.51,0.22,MIT
873,0.24,0.41,0.47,0.16,0.50,0.00,0.51,0.38,NUC
874,0.61,0.39,0.53,0.14,0.50,0.00,0.43,0.26,NUC
875,0.39,0.16,0.59,0.08,0.50,0.00,0.51,0.27,NUC
876,0.33,0.28,0.50,0.40,0.50,0.00,0.46,0.61,NUC
877,0.51,0.55,0.56,0.18,0.50,0.00,0.50,0.38,NUC
878,0.39,0.44,0.54,0.24,0.50,0.00,0.51,0.49,NUC
879,0.43,0.48,0.53,0.18,0.50,0.00,0.46,0.22,NUC
880,0.47,0.43,0.48,0.16,0.50,0.00,0.46,0.27,NUC
881,0.52,0.50,0.51,0.20,0.50,0.00,0.51,0.22,NUC
882,0.33,0.28,0.52,0.15,0.50,0.00,0.51,0.86,NUC
883,0.36,0.48,0.50,0.13,0.50,0.00,0.49,0.60,NUC
884,0.45,0.54,0.49,0.29,0.50,0.00,0.49,0.25,NUC
885,0.55,0.59,0.53,0.15,0.50,0.00,0.49,0.22,NUC
886,0.31,0.39,0.55,0.28,0.50,0.00,0.46,0.31,NUC
887,0.43,0.41,0.51,0.34,0.50,0.00,0.49,0.28,NUC
888,0.64,0.50,0.53,0.10,0.50,0.00,0.51,0.22,NUC
889,0.41,0.52,0.56,0.26,0.50,0.00,0.48,0.32,NUC
890,0.48,0.47,0.59,0.41,0.50,0.00,0.56,0.27,NUC
891,0.49,0.49,0.51,0.29,0.50,0.00,0.52,0.71,NUC
892,0.41,0.52,0.51,0.22,0.50,0.00,0.52,0.44,NUC
893,0.51,0.61,0.50,0.23,0.50,0.00,0.52,0.61,NUC
894,0.59,0.47,0.51,0.53,0.50,0.00,0.53,0.26,CYT
895,0.40,0.60,0.50,0.16,0.50,0.00,0.51,0.22,CYT
896,0.54,0.53,0.53,0.17,0.50,0.00,0.51,0.39,NUC
